Star,Gaia_DR3_ID,otype
V* V785 Ori,3016561110592428672,OrionV*
V* VY Ori,3209542546779304064,OrionV*
V* V1066 Ori,3016725556301517568,OrionV*
EM* LkHA  328,121170308845331584,OrionV*
Haro 6-73,3339809622123322240,OrionV*
V* V1498 Cyg,2162658905649457280,OrionV*
2MASS J20483546+4353133,2067026820218564736,OrionV*
V* V2558 Ori,3209585633890383872,OrionV*
2MASS J06395146+0833043,3326474508880094592,OrionV*
V* V2710 Ori,3016928175677000704,OrionV*
2MASS J06315044+0456382,3131335899602490112,OrionV*
V* PT Ori,3215595736244855808,OrionV*
V* HR Cep,528528681061569024,OrionV*
V* V1399 Ori,3017361108393637120,OrionV*
V* V1949 Ori,3209538629768259584,OrionV*
V* FI Tau,146777110022719744,OrionV*
2MASS J21431141+6612555,2218013887248931840,OrionV*
V* V443 Mon,3350771241952623488,OrionV*
2MASS J06313955+0453385,3131329607471813888,OrionV*
V* V953 Ori,3216102748543605120,OrionV*
UCAC4 738-076529,2179182057139836160,OrionV*
HD  87643,5258349561694308096,OrionV*
V* V1962 Sgr,4098015252761323008,OrionV*
2MASS J06314491+0456001,3131335762163559168,OrionV*
Cl* IC  348    LRL     155,216694848275314688,OrionV*
2MASS J02325795+6128430,465534528873263744,OrionV*
V* V898 Ori,3016110860580352128,OrionV*
Brun 960,3017198896057254400,OrionV*
Haro 6-51,3340889106319040896,OrionV*
XMMU J023335.0+612811,465533983410258176,OrionV*
V* V776 Ori,3017250126427057024,OrionV*
V* V863 Ori,3016880003323892608,OrionV*
V* V1942 Ori,3017268268368911104,OrionV*
V* FG Tau,147553399591860352,OrionV*
NGC  2244   277,3131317856445594240,OrionV*
Haro 6-68,3340979816028134144,OrionV*
V* V1606 Cyg,2162032184000519424,OrionV*
V* V1119 Ori,3016433292365950848,OrionV*
V* V1761 Sgr,4065974143914344448,OrionV*
V* V719 Per,216701926381419264,OrionV*
V* V2236 Ori,3017364441287016320,OrionV*
2MASS J06391810+0826211,3326471760101118080,OrionV*
V* V688 Ori,3016632235251711360,OrionV*
V* V2725 Ori,3216505066720270208,OrionV*
V* V923 Ori,3016628558759545728,OrionV*
2MASS J06314758+0450529,3131328409179596288,OrionV*
V* V978 Ori,3209601576808874880,OrionV*
V* V1895 Ori,3209619203354653440,OrionV*
V* V1951 Ori,3209523236603038464,OrionV*
V* V2421 Ori,3017360726129092864,OrionV*
2MASS J06381702+0910201,3326572189319846656,OrionV*
2MASS J06440385+0946487,3326677609292718080,OrionV*
ATO J313.1168+44.0586,2162931790669348608,OrionV*
V* V983 Ori,3209641227946802304,OrionV*
V* HP Tau,145213187879627776,OrionV*
V* V402 Mon,3326701553735401344,OrionV*
V* V752 Cyg,2162227209887272576,OrionV*
V* V600 Mon,3326717157351517696,OrionV*
V* V736 Ori,3209604222508743424,OrionV*
V* QV Mon,3326903387134124288,OrionV*
2MASS J20530817+4405143,2162934260272009856,OrionV*
EM* LkHA   86,216691927697575680,OrionV*
2MASS J02322142+6133006,465538755122021760,OrionV*
V* V522 Cas,2017234439724036096,OrionV*
V* V763 Ori,3209546704307621888,OrionV*
V* V1930 Cyg,2162268819531275904,OrionV*
