Star,Gaia_DR3_ID
2MASS J18413490-0542328,4253493408163133312
2MASS J18413553-0530119,4256508720063419392
2MASS J18414217-0454089,4256637672150627584
2MASS J18414317-0548138,4253480248391586688
2MASS J18415535-0555201,4253475300587889664
2MASS J18415544-0545367,4253481897659484544
2MASS J18415914-0512244,4256610768474658816
2MASS J18420802-0540372,4253494443342311040
2MASS J18422268-0514597,4256608672530477056
2MASS J18423866-0455335,4256634854652330368
2MASS J18424155-0453482,4256635748005534080
2MASS J18424196-0522139,4253602431621178368
2MASS J18430198-0516104,4253605494023139712
2MASS J18430422-0512163,4253611884889577600
2MASS J18435032-0428555,4258176747910200064
2MASS J18435411-0507489,4253636727034043520
2MASS J18435751-0455169,4256644372276058752
2MASS J18440414-0518386,4253596285575285760
2MASS J18442176-0453324,4256649526234929536
2MASS J18450991-0502228,4253641601725517696
2MASS J18365544-0643364,4252941217113650816
ATO J279.3624-06.4790,4253041783766252544
2MASS J18402741-0556336,4253460392836486272
HD  34880,3210022964638861824
[EBU2007] 32,5467163415536754688
HD  25296,163786348748685696
2MASS J19224440+4534060,2127419351800245760
VFTS 70,4657690345192846080
VFTS 253,4657677597727500160
VFTS 777,4657687420279855232
VFTS 829,4657676120258857472
VFTS 838,4657682167574165888
UCAC2  31465124,3107366988497294464
2MASS J19570850+4550466,2085264488313357568
ATO J011.3436-04.5329,2528784419268057344
KOI-2228,2128855726303443712
CoRoT 102670592,3107218318210091776
2MASS J19334633+4759149,2128825833330981376
CoRoT 102791207,3125515188126450048
CoRoT 110657727,3101932102519033088
CoRoT 110827545,3102198704029672704
CoRoT 110828701,3101930079596347136
CoRoT 110835143,3101960247447098624
CoRoT 110839608,3102303535591630080
CoRoT 110849878,3102724030071168256
CoRoT 110855352,3102314629489423488
CoRoT 110855405,3102019655433638400
[BBM2014] Sex A 2,3779988970474629120
2MASS J02545330+3328408,136713829849933696
OGLE LMC-ECL-20901,4657663334096954880
OGLE LMC-ECL-22166,4657672753004659584
SDSS J081519.40+541339.8,1031885684073301376
LINEAR 355767,1081619829109244032
LINEAR 607523,665691416594099200
LINEAR 2104700,3915948183158975360
SDSS J114543.35+133556.9,3923043915808650112
LINEAR 2273383,4030861755445627392
LINEAR 2583141,4026767513445985408
LINEAR 3310041,1573678392372360576
SDSS J122923.15+033905.6,3706842030996254208
LINEAR 4962401,665086028067391488
LINEAR 5656083,691590069388547840
SDSS J090003.91+432922.1,1009229353629863936
LINEAR 6406166,639367660819268096
LINEAR 6934885,819234504560502912
SDSS J093555.39+273948.5,647803869942252672
LINEAR 7209720,697149406337502208
LINEAR 7567994,1541258536115214464
SDSS J124304.19+572332.4,1577611517263752192
SDSS J125119.85+002950.6,3690049400359203840
LINEAR 7873857,1517051310158580096
LINEAR 8814941,1526284321614842240
SDSS J132528.30+372707.7,1475315154439071104
SDSS J134320.62+333330.8,1470476169406089216
LINEAR 9711574,1475662015997888768
2MASS J13392908+4050103,1500197308734096000
SDSS J140034.01+543750.9,1657334352318594816
LINEAR 12297213,1606995896796706176
SDSS J144410.29+455059.7,1493979566183392384
SDSS J144411.06+511642.4,1604041165455790976
SDSS J144916.51+451715.0,1586779107777289088
LINEAR 13247846,1489166114730568192
SDSS J153232.31+455630.5,1394913435377421056
SDSS J154215.59+420557.0,1390177529558704256
LINEAR 15475646,1384060259179147392
SDSS J155144.40+525233.9,1404936858253880320
SDSS J160241.11+335205.3,1323472559988063616
SDSS J160044.48+371705.2,1373239518573555712
2MASS J16103961+3325037,1322787224942278144
SDSS J161155.48+360040.2,1330132336276262656
LINEAR 16726217,1398982654896333184
LINEAR 16728054,1400530904707330944
LINEAR 16733581,1423508915316958592
LINEAR 16997258,824752644182885504
LINEAR 17350130,821350823927032064
SDSS J095837.95+422846.2,807875553013990912
SDSS J162207.74+370905.4,1330449240439610624
LINEAR 17992521,1330442643369819648
LINEAR 18011690,1382136148190087296
LINEAR 18040761,1411144013709394560
2MASS J16255519+3009329,1318106707021659776
LINEAR 18391768,1326294937616846592
SDSS J163400.98+412122.9,1357002033933583488
SDSS J163806.59+465914.2,1407211502998184320
LINEAR 19190106,1356502885718197632
SDSS J165411.92+464755.6,1407616295075821056
SDSS J171220.52+400112.3,1341821008169442688
SDSS J100734.20+244953.3,738597146412411904
LINEAR 21335525,795479860784150528
LINEAR 21421143,828268431395878784
LINEAR 22304519,728915980889555200
LINEAR 22783219,853676225264023296
SDSS J104710.42+365828.8,750969916399850496
LINEAR 23305626,734826435709203712
SDSS J105247.54+311726.8,736477769030308224
SDSS J105338.39+432113.7,781710401791502336
SDSS J110236.80+504952.5,833150228663283456
SDSS J111702.78+114759.9,3964037557582408064
LINEAR 135048,929331485771814400
HD  27395A,270649533118300288
HD 174022A,2089893913299229056
SDSS J000452.46+013646.6,2738777744171338112
2MASS J00202465+0145397,2547297828554023040
SDSS J011505.34+092710.6,2579650953905112832
SDSS J012149.55+072711.2,2566326487884811008
2MASS J01365981+0913087,2572750728166721920
SDSS J015120.88+091302.9,2569266959934381696
SDSS J015603.52+091530.1,2570721618112938496
SDSS J092404.61+135616.8,594396849264858880
CRTS J093311.1+131726,617325377555484032
SDSS J110050.38+044956.0,3815921452851854080
ATO J027.5516+08.3601,2569079836799048448
SDSS J015750.58+225718.1,97938104891506944
SDSS J132239.04+502156.7,1553689610280791552
2SLAQ J091510.67-001003.1,3842454936172817792
2SLAQ J100800.72-011506.6,3829978812092347264
2SLAQ J104217.63+001704.4,3807242045501181696
2SLAQ J104801.38-010536.3,3803109702846940672
2SLAQ J105731.07-011011.6,3802918387823224320
2SLAQ J134514.97-005259.0,3661684813565941504
2SLAQ J212209.62-010605.9,2686260872646992384
2SLAQ J220547.58-000925.4,2680385941499249152
2SLAQ J010621.43-002610.7,2533234348984390144
2SLAQ J023322.81-002908.4,2500124136861427712
2SLAQ J024658.76+002320.9,2499009678747762560
2SLAQ J013309.10-004954.4,2485685693763339648
2SLAQ J020551.36-004603.7,2506525734076618752
2SLAQ J023043.23-001407.1,2500378089689563392
SDSS J000929.71-031211.6,2445388626964516992
2MASS J00213498+1029153,2754079333961223040
SDSS J002928.12+233350.4,2806128672527530624
SDSS J003241.12-033725.9,2528538201679400448
ATO J008.9468+23.5761,2806007790672294400
SDSS J003647.97+234437.8,2806016243167998976
SDSS J004216.14+321129.0,361555535298839040
SDSS J004717.20+255512.4,2808217568526528384
SDSS J004738.88+184931.0,2783130664550108160
SDSS J005254.32+181942.1,2788097227292542720
SDSS J005918.43+351116.9,363388421181667200
2MASS J01001120+0241025,2539303206493155584
SDSS J010403.30+242849.1,2804273654676916352
SDSS J010915.53+334825.1,314851854762733696
ATO J017.4259+26.1752,306509482085779968
2MASS J01110858+2648090,306910460232643200
2MASS J01113487+1945168,2786953906998268800
SDSS J011257.45+232233.0,293860975198321024
2MASS J01132174+2723022,307230937807738880
2MASS J01135325+0312230,2538878795004566656
SDSS J011815.14+255210.6,294749247449453568
SDSS J011903.31+180019.5,2785610819185317248
2MASS J01215355+2528394,294567518793293184
ATO J020.8382+03.2829,2559721141715925248
2MASS J01234179+0139541,2559249687450287744
2MASS J01273884+0310309,2560018937567943040
SDSS J012823.05+134836.1,2587255794798303488
SDSS J012933.44+245959.5,295007594026713856
2MASS J01312547+1837467,2593969584596087296
SDSS J013426.69-045600.3,2480677658816449920
SDSS J013855.01-052444.7,2479746338107953536
ATO J026.1962+22.6214,98465217637960576
2MASS J01451010+0759340,2568703155282385024
2MASS J01451116+1907326,95431257034954880
ATO J026.6819+23.5876,291053273472334848
2MASS J01470295+2314079,98514695660813568
SDSS J014818.32+020608.8,2512093798398859264
SDSS J015606.06-035740.4,2504151751033119488
SDSS J020021.34-023728.6,2504729887991462016
SDSS J020214.76+324918.3,304752634303848832
2MASS J02030382+0324418,2517644030016447104
2MASS J02030537-0306187,2492681027256978688
SDSS J020544.94+031203.6,2517671758325110016
2MASS J02055302+2354441,104050667987514880
[DCD2013] CSS J020739.8+052516,2518589369498150784
2MASS J02101221+0634124,2520946241391657344
2MASS J02130644+0552588,2520098827164393344
SDSS J021710.00+035856.5,2514969708500444672
SDSS J021751.44+020029.7,2513860507425873792
2MASS J02265194-0224347,2496491560897135616
SDSS J023313.09+012501.0,2502135693384484480
SDSS J023811.67-034906.2,2495115659534026112
2MASS J02382964+0149531,2502228739556066176
SDSS J023942.44-043841.2,5185161875834894720
SDSS J023956.68+041757.9,5915784874502016
SDSS J024628.38+021722.7,2502507156516314624
ATO J042.9107+03.6361,4750135045886080
SDSS J025154.66+042432.0,5361218697066624
SDSS J075519.65+485416.5,933988879588115456
SDSS J075923.25+520739.0,936096334141282816
SDSS J081338.38+213813.9,676067194291068288
SDSS J082415.30+292323.8,707582736596261504
SDSS J082739.99+345602.2,903437883858546944
SDSS J085241.21+540405.1,1029768333916340096
SDSS J085733.94+122619.2,604883230961741184
SDSS J085743.31+474617.1,1014026179264478592
SDSS J090741.18+244307.9,688153060463149440
SDSS J091801.55+284031.2,695616648472124544
SDSS J092317.09+354641.1,798639960281624832
SDSS J092553.38+445309.7,818328296524953600
SDSS J092705.23+462134.1,819259204916849664
SDSS J093507.59-022350.6,3827294393107742592
ATO J144.2965+26.9975,647689692531312000
SDSS J094133.55+285726.8,648363590080283776
SDSS J094242.39+015603.6,3847343571027924352
SDSS J094838.85+190216.1,627416690979791232
SDSS J094846.23+370754.0,799585024885253632
SDSS J095005.18+323159.2,793327085736354816
SDSS J095039.39+200134.4,627582339278941184
SDSS J095326.51+300124.4,744466232107315712
SDSS J101213.05+404323.3,805044035696816896
SDSS J101343.21+464822.5,810431981971667328
SDSS J102525.12+274910.7,728920786957623296
SDSS J102718.06+173434.7,3890640861461134336
SDSS J102737.27+381659.2,755633593753069312
SDSS J104747.19+122343.3,3872408042390426624
[DCD2013] CSS J105116.6-022838,3802347161468389504
SDSS J105833.60+184344.8,3984590247404262016
SDSS J110328.61+472549.7,831618441464914432
SDSS J110625.20+405942.4,777339911790784128
SDSS J111155.36+181413.3,3971976546930985856
SDSS J111550.44+250247.8,3996961024527186176
SDSS J111817.55+505800.1,838213960745521792
ATO J172.6968+43.3117,771943787894788736
SDSS J113750.67+375202.4,766091426802240128
SDSS J113901.15+163613.8,3972667078888723840
SDSS J115519.75+134944.9,3923253578932025088
ATO J179.4316+35.3885,4031441885268179456
SDSS J115819.92+112203.8,3918644185670265856
SDSS J121640.01+123530.0,3908502329071336576
SDSS J121939.92+254817.7,4008518236060449408
SDSS J123307.44+145638.9,3933363588349367168
SDSS J123553.03+112134.8,3904525803534536960
SDSS J124424.02+130111.4,3928958326293626240
SDSS J124837.40+035500.1,3703909599125607040
SDSS J124939.40+362039.6,1517090029288444672
SDSS J124950.88+173455.5,3934963721365387264
2MASS J12503831+3212288,1513879734508779904
SDSS J125052.21+073906.7,3709729589048951808
SDSS J125157.49+173431.2,3934935099703916928
SDSS J125551.19+094901.7,3735191254691041792
SDSS J131027.29+161736.1,3936427171341527552
SDSS J131116.72+100846.8,3732870838480177664
SDSS J131211.07+075536.1,3730065434561864320
SDSS J131340.75+321151.3,1466545552775828352
SDSS J131842.25+360732.5,1474392797326214016
SDSS J132002.23+085253.5,3731696628781350528
SDSS J132054.60+034308.9,3715698287920596992
SDSS J132055.58+102530.3,3733080364164550400
SDSS J132316.80+100808.0,3732301085298200448
SDSS J132433.55+410417.6,1525137530986969600
SDSS J132622.30+110931.9,3738399286023948800
SDSS J132745.51+054157.1,3718017157943329664
SDSS J132940.00+162944.1,3745276907350329344
SDSS J133148.33+144419.9,3741774619218384640
SDSS J133259.52+230259.0,1443008410438299008
SDSS J133344.24+103223.2,3738141420482610560
SDSS J133510.81+103014.8,3726151654203345024
SDSS J133605.70+141115.6,3741485168486673280
SDSS J134153.73+015215.4,3663598204315963520
SDSS J134315.75+094543.6,3725421063086398080
SDSS J135000.32+045832.7,3714031393932651264
SDSS J135034.09+123236.1,3728506155274667776
SDSS J135131.24+030912.2,3665467786400606592
SDSS J140747.63+045613.2,3671345058303092352
SDSS J141051.15-014255.7,3647274481028354304
SDSS J141223.91+380652.9,1485206219307613184
SDSS J141258.72+002348.4,3660001117666695680
SDSS J141345.19+013439.2,3666423639962383360
SDSS J141959.45+020053.3,3666617085288797184
ATO J215.1936+40.5022,1491824596408441344
SDSS J142230.08+443752.2,1504918744806290560
SDSS J142246.65+093605.4,1176788951403991680
SDSS J142353.39+042714.2,3669461968546634624
SDSS J142943.90+083147.5,1175688713926707328
SDSS J143537.54+062915.7,1171446660627728768
[DCD2013] CSS J143650.3+094027,1176194661074553088
SDSS J144344.74+283317.1,1281644869923947392
SDSS J144905.08-003430.0,3650648603041254016
2MASS J14494162+3341599,1292600403783344000
SDSS J151950.44+075236.3,1163900059491206400
ATO J230.0238+44.5103,1395149211902096640
SDSS J152447.92+012527.7,4420547879128306560
SDSS J152721.38+112555.8,1169332883883271168
SDSS J153216.78+125105.7,1193558492297453824
SDSS J153232.08+280704.8,1272367057666653312
ATO J238.6093+38.3417,1376566331520884224
SDSS J160846.18+412332.0,1380329684945074816
SDSS J161331.31+402830.1,1381483240145050496
SDSS J162821.79+555541.5,1430271285489301760
ATO J250.0933+41.7070,1356895312585856896
SDSS J165320.99+471800.9,1407831696275257728
SDSS J165508.26+452114.6,1359396972121171584
SDSS J165509.77+464946.7,1407627466286445440
SDSS J171625.22+362950.0,1339882981486820224
ATO J261.2576+35.2969,1335868183497618944
SDSS J211919.20+061941.3,1738798337051914240
SDSS J215827.03+154017.6,1769573396931175680
2MASS J22082148+2122380,1781652253716851712
SDSS J221237.38+305253.6,1895423253033440000
SDSS J221238.31+223737.2,1782240522501421824
SDSS J221743.48+200113.0,1778439510804363648
2MASS J22194210+2458148,1879702440075227904
SDSS J222330.24+045235.9,2707559993422550912
SDSS J222331.76+122139.4,2730754019412348288
SDSS J222343.65+282722.5,1881938739351161984
SDSS J223339.03+034319.4,2704056506995374080
SDSS J223432.47+122555.6,2730239207451685888
SDSS J223500.59+072047.3,2709906213797932672
2MASS J22352529+3207182,1901164421717288192
SDSS J223835.73+260426.6,1877828421288444672
2MASS J22415998+1837516,2833203454871357696
SDSS J224641.14+290951.2,1887603010939671552
2MASS J22504643+2146552,2836319230306694272
SDSS J225100.12+271749.6,1883827047491866752
SDSS J225255.42+270946.2,1883062891208337792
SDSS J225551.78+031758.1,2656715758255843968
2MASS J23001985+2624222,2843873326162772608
SDSS J230206.06+333230.6,1914121788293050624
SDSS J230609.80+181442.4,2830736425656676608
2MASS J23090596+1928564,2831403902230184320
SDSS J230915.78+223602.8,2838850207291132800
ATO J349.4802+28.5155,2845885982196640768
2MASS J23185934+1832158,2818948737590085376
SDSS J232130.77+134805.9,2813677605830842240
SDSS J232229.91+044203.1,2660722790944279552
SDSS J232242.01+211342.0,2837868824443754624
SDSS J232431.96+154253.6,2814524161064651136
SDSS J232601.72+232358.9,2839943186272555392
SDSS J232838.95+264921.5,2865703094443542400
ATO J353.5766+33.9451,2873037043158684544
SDSS J233756.81+254536.5,2864424328060203648
ATO J354.6205+30.1401,2868050075029041792
ATO J355.1113+23.2772,2827873164235514368
SDSS J234204.66+262336.6,2864924988104749312
SDSS J234539.93+273003.1,2865104895694204288
2MASS J23473243+2615556,2852912823570596480
2MASS J23485864+2700258,2853022151962793856
SDSS J235212.55+011557.7,2643251418036756864
2MASS J23580788+0316258,2740171134641718528
2MASS J19232185+3758256,2052600952787536256
2MASS J19181188+3915136,2100961425545742080
2MASS J19202118+3945420,2100998396625143296
2MASS J19241384+4028341,2101499121093176960
2MASS J19545569+4137123,2075347443192673536
2MASS J19325961+4152008,2077626009234653056
2MASS J19473804+4151574,2076957849768325888
2MASS J19293759+4213060,2125713867528030080
2MASS J19224394+4222193,2101940471930101120
2MASS J19405976+4231373,2077902016708939904
2MASS J19482770+4248573,2078696413859961472
2MASS J19495185+4400297,2078862925456706816
2MASS J19462248+4433095,2079688624328741632
2MASS J19073883+4448306,2106212207741118464
2MASS J19243850+4456572,2126636362083095424
2MASS J19533134+4515311,2079403369780880000
2MASS J19575002+4516252,2079184463889633664
2MASS J19545240+4530284,2079432506839578880
2MASS J20010340+4613247,2085329118982727296
2MASS J19582776+4655502,2085600973229145728
2MASS J19514739+4819352,2086543735731909504
2MASS J19300446+4928057,2129811614224762880
2MASS J19351962+3834401,2052092561801732736
2MASS J19412211+4111524,2076690771520092800
2MASS J19474039+4126313,2076843466198824448
2MASS J19495743+4715279,2086372589875125632
2MASS J19251438+3722530,2051773845167236352
2MASS J19420551+3949563,2076277389511080192
2MASS J19533731+4024142,2073587022005549952
2MASS J19414245+4045562,2076610399784500864
2MASS J20021252+4600356,2085311251916429440
2MASS J19532012+4625408,2085525411863357952
2MASS J19272832+5041263,2136119679932972800
[EBU2007] 8,5467163548681549312
[EBU2007] 49,5467163449895983488
[EBU2007] 83,5467163415536756736
2MASS J18554535+4938325,2132253728328165760
Cl* IC 4756    HER      89,4284792724639865216
2MASS J19200016+3754000,2051304456778406912
2MASS J19120082+4855562,2132735902836259584
2MASS J19031115+4753540,2131506438378495872
2MASS J19025294+4754239,2131509260176210048
2MASS J19043322+4954121,2132097460238376448
2MASS J19430337+4923149,2134871635455219968
2MASS J19224038+4812166,2129409223028993152
2MASS J19230377+4853516,2129554397222681472
