Star,Gaia_DR3_ID,otype
UCAC4 674-076625,2078967379063502848,Eruptive*
PM J08290+1125,602637929434290304,Eruptive*
TYC 3144-2286-1,2077173487176298496,Eruptive*
UCAC4 664-076655,2077767159039607936,Eruptive*
G 169-29,4566158991430299520,Eruptive*
UCAC4 700-065653,2132859529175440640,Eruptive*
iPTF 17yz,737602599490781824,Eruptive*
2MASS J19040728+4104351,2103795107526889856,Eruptive*
Kepler-216,2128067720065692672,Eruptive*
V* V336 Cep,2246117228355333632,Eruptive*
Kepler-530,2131736137528127744,Eruptive*
Cl* Melotte   22     DH     625,66452047540860160,Eruptive*
2MASS J21145380-2858284,6788766633958044160,Eruptive*
UCAC4 466-001306,2539424809902274304,Eruptive*
UCAC4 685-064098,2107516679507601536,Eruptive*
Kepler-418,2052117923590073600,Eruptive*
LP  875-22,6620272146357053056,Eruptive*
UCAC4 564-013342,3418318570573587712,Eruptive*
V* V1029 Tau,68148044223645568,Eruptive*
UCAC4 392-130218,2436460047086851968,Eruptive*
UCAC4 662-078253,2077175896663565824,Eruptive*
V* V683 Tau,65380745256553472,Eruptive*
UCAC4 559-046479,665055623995028864,Eruptive*
Cl* Melotte   22     DH     803,66581549393480704,Eruptive*
Kepler-51,2135275362382289280,Eruptive*
UCAC4 675-072032,2127011810945112576,Eruptive*
2MASS J02475368-6808065,4647145238359565696,Eruptive*
LSPM J0334+2204,64552022725337856,Eruptive*
UCAC4 110-003254,4667742458402398208,Eruptive*
UCAC4 669-069151,2105840061715279744,Eruptive*
G   6-7,57739208163471744,Eruptive*
2MASS J19061691+4654395,2130646933822375296,Eruptive*
UCAC4 646-070414,2052777935501509376,Eruptive*
V* AO Scl,5014680227127257600,Eruptive*
UCAC4 542-009164,3314470040926368512,Eruptive*
UCAC4 692-069715,2086498449596463232,Eruptive*
G 205-40,2107011488274195840,Eruptive*
UCAC4 697-066832,2129794915391174528,Eruptive*
UCAC4 655-072763,2101524203701417856,Eruptive*
UCAC4 544-045537,657239500775200256,Eruptive*
Kepler-1394,2106981831520836736,Eruptive*
DANCe J03474444+2436556,66791624833561856,Eruptive*
LSPM J1901+4522,2106405623008135936,Eruptive*
UCAC3 83-414538,6523442177388623488,Eruptive*
UCAC4 670-079393,2078848700524960000,Eruptive*
UCAC4 458-050273,3810503270004073984,Eruptive*
SCR J0608-7458,5264719616647909504,Eruptive*
2MASS J04140614-6524535,4669090597097742208,Eruptive*
BD+41  3244,2102441299475938048,Eruptive*
UCAC4 662-068590,2104755634011381888,Eruptive*
TYC 3565-1303-1,2134914516409516288,Eruptive*
Kepler-985,2126878048483137152,Eruptive*
2MASS J08452116+1853035,660953998946909952,Eruptive*
V* V1194 Ori,3016695388450557056,Eruptive*
BPS CS 30322-0043,6577165449393697408,Eruptive*
UCAC4 638-071165,2051656914675127552,Eruptive*
UCAC4 659-080810,2075371082693147136,Eruptive*
